0; 2.49475
0.05; 2.63208
0.1; 2.63959
0.15; 2.64723
0.2; 2.65479
0.25; 2.66214
0.3; 2.6692
0.35; 2.67594
0.4; 2.68233
0.45; 2.68838
0.5; 2.6941
0.55; 2.69949
0.6; 2.70458
0.65; 2.70939
0.7; 2.71393
0.75; 2.71823
0.8; 2.72231
0.85; 2.72618
0.9; 2.72986
0.95; 2.73336
1; 2.73671
1.05; 2.73991
1.1; 2.74298
1.15; 2.74592
1.2; 2.74875
1.25; 2.75147
1.3; 2.7541
1.35; 2.75664
1.4; 2.7591
1.45; 2.76149
1.5; 2.76381
1.55; 2.76606
1.6; 2.76825
1.65; 2.77038
1.7; 2.77247
1.75; 2.77451
1.8; 2.7765
1.85; 2.77845
1.9; 2.78036
1.95; 2.78223
2; 2.78407
2.05; 2.78587
2.1; 2.78765
2.15; 2.7894
2.2; 2.79111
2.25; 2.79281
2.3; 2.79447
2.35; 2.79612
2.4; 2.79774
2.45; 2.79934
2.5; 2.80092
2.55; 2.80248
2.6; 2.80402
2.65; 2.80554
2.7; 2.80705
2.75; 2.80854
2.8; 2.81001
2.85; 2.81147
2.9; 2.81292
2.95; 2.81435
3; 2.81576
3.05; 2.81717
3.1; 2.81856
3.15; 2.81993
3.2; 2.8213
3.25; 2.82265
3.3; 2.82399
3.35; 2.82532
3.4; 2.82664
3.45; 2.82795
3.5; 2.82925
3.55; 2.83054
3.6; 2.83182
3.65; 2.83309
3.7; 2.83436
3.75; 2.83561
3.8; 2.83685
3.85; 2.83809
3.9; 2.83931
3.95; 2.84053
4; 2.84174
4.05; 2.84294
4.1; 2.84413
4.15; 2.84532
4.2; 2.8465
4.25; 2.84767
4.3; 2.84884
4.35; 2.84999
4.4; 2.85114
4.45; 2.85229
4.5; 2.85342
4.55; 2.85455
4.6; 2.85568
4.65; 2.8568
4.7; 2.85791
4.75; 2.85901
4.8; 2.86011
4.85; 2.8612
4.9; 2.86229
4.95; 2.86337
5; 2.86445
5.05; 2.86552
5.1; 2.86658
5.15; 2.86764
5.2; 2.8687
5.25; 2.86974
5.3; 2.87079
5.35; 2.87183
5.4; 2.87286
5.45; 2.87389
5.5; 2.87491
5.55; 2.87593
5.6; 2.87694
5.65; 2.87795
5.7; 2.87895
5.75; 2.87995
5.8; 2.88095
5.85; 2.88194
5.9; 2.88292
5.95; 2.88391
6; 2.88488
6.05; 2.88586
6.1; 2.88682
6.15; 2.88779
6.2; 2.88875
6.25; 2.8897
6.3; 2.89066
6.35; 2.8916
6.4; 2.89255
6.45; 2.89349
6.5; 2.89442
6.55; 2.89536
6.6; 2.89629
6.65; 2.89721
6.7; 2.89813
6.75; 2.89905
6.8; 2.89996
6.85; 2.90087
6.9; 2.90178
6.95; 2.90268
7; 2.90358
7.05; 2.90448
7.1; 2.90537
7.15; 2.90626
7.2; 2.90714
7.25; 2.90803
7.3; 2.9089
7.35; 2.90978
7.4; 2.91065
7.45; 2.91152
7.5; 2.91239
7.55; 2.91325
7.6; 2.91411
7.65; 2.91496
7.7; 2.91582
7.75; 2.91667
7.8; 2.91751
7.85; 2.91836
7.9; 2.9192
7.95; 2.92004
8; 2.92087
8.05; 2.9217
8.1; 2.92253
8.15; 2.92336
8.2; 2.92418
8.25; 2.925
8.3; 2.92582
8.35; 2.92663
8.4; 2.92745
8.45; 2.92825
8.5; 2.92906
8.55; 2.92986
8.6; 2.93066
8.65; 2.93146
8.7; 2.93226
8.75; 2.93305
8.8; 2.93384
8.85; 2.93463
8.9; 2.93541
8.95; 2.93619
9; 2.93697
9.05; 2.93775
9.1; 2.93852
9.15; 2.93929
9.2; 2.94006
9.25; 2.94083
9.3; 2.94159
9.35; 2.94235
9.4; 2.94311
9.45; 2.94386
9.5; 2.94462
9.55; 2.94537
9.6; 2.94612
9.65; 2.94686
9.7; 2.9476
9.75; 2.94835
9.8; 2.94908
9.85; 2.94982
9.9; 2.95055
9.95; 2.95128
10; 2.95201
10.05; 2.95274
10.1; 2.95346
10.15; 2.95418
10.2; 2.9549
10.25; 2.95562
10.3; 2.95633
10.35; 2.95704
10.4; 2.95775
10.45; 2.95846
10.5; 2.95916
10.55; 2.95987
10.6; 2.96057
10.65; 2.96126
10.7; 2.96196
10.75; 2.96265
10.8; 2.96334
10.85; 2.96403
10.9; 2.96472
10.95; 2.9654
11; 2.96608
11.05; 2.96676
11.1; 2.96744
11.15; 2.96811
11.2; 2.96878
11.25; 2.96945
11.3; 2.97012
11.35; 2.97079
11.4; 2.97145
11.45; 2.97211
11.5; 2.97277
11.55; 2.97342
11.6; 2.97408
11.65; 2.97473
11.7; 2.97538
11.75; 2.97603
11.8; 2.97667
11.85; 2.97731
11.9; 2.97795
11.95; 2.97859
12; 2.97923
12.05; 2.97986
12.1; 2.98049
12.15; 2.98112
12.2; 2.98175
12.25; 2.98237
12.3; 2.983
12.35; 2.98362
12.4; 2.98424
12.45; 2.98485
12.5; 2.98546
12.55; 2.98608
12.6; 2.98669
12.65; 2.98729
12.7; 2.9879
12.75; 2.9885
12.8; 2.9891
12.85; 2.9897
12.9; 2.99029
12.95; 2.99089
13; 2.99148
13.05; 2.99207
13.1; 2.99266
13.15; 2.99324
13.2; 2.99382
13.25; 2.99441
13.3; 2.99498
13.35; 2.99556
13.4; 2.99613
13.45; 2.99671
13.5; 2.99728
13.55; 2.99784
13.6; 2.99841
13.65; 2.99897
13.7; 2.99953
13.75; 3.00009
13.8; 3.00065
13.85; 3.0012
13.9; 3.00175
13.95; 3.0023
14; 3.00285
14.05; 3.0034
14.1; 3.00394
14.15; 3.00448
14.2; 3.00502
14.25; 3.00556
14.3; 3.00609
14.35; 3.00662
14.4; 3.00715
14.45; 3.00768
14.5; 3.00821
14.55; 3.00873
14.6; 3.00925
14.65; 3.00977
14.7; 3.01029
14.75; 3.0108
14.8; 3.01132
14.85; 3.01183
14.9; 3.01234
14.95; 3.01284
15; 3.01335
15.05; 3.01385
15.1; 3.01435
15.15; 3.01484
15.2; 3.01534
15.25; 3.01583
15.3; 3.01632
15.35; 3.01681
15.4; 3.0173
15.45; 3.01778
15.5; 3.01826
15.55; 3.01874
15.6; 3.01922
15.65; 3.0197
15.7; 3.02017
15.75; 3.02064
15.8; 3.02111
15.85; 3.02158
15.9; 3.02204
15.95; 3.0225
16; 3.02296
16.05; 3.02342
16.1; 3.02388
16.15; 3.02433
16.2; 3.02478
16.25; 3.02523
16.3; 3.02567
16.35; 3.02612
16.4; 3.02656
16.45; 3.027
16.5; 3.02744
16.55; 3.02788
16.6; 3.02831
16.65; 3.02874
16.7; 3.02917
16.75; 3.0296
16.8; 3.03002
16.85; 3.03044
16.9; 3.03086
16.95; 3.03128
17; 3.0317
17.05; 3.03211
17.1; 3.03252
17.15; 3.03293
17.2; 3.03334
17.25; 3.03374
17.3; 3.03414
17.35; 3.03454
17.4; 3.03494
17.45; 3.03534
17.5; 3.03573
17.55; 3.03612
17.6; 3.03651
17.65; 3.0369
17.7; 3.03728
17.75; 3.03767
17.8; 3.03805
17.85; 3.03842
17.9; 3.0388
17.95; 3.03917
18; 3.03954
18.05; 3.03991
18.1; 3.04028
18.15; 3.04064
18.2; 3.04101
18.25; 3.04137
18.3; 3.04173
18.35; 3.04208
18.4; 3.04243
18.45; 3.04279
18.5; 3.04313
18.55; 3.04348
18.6; 3.04383
18.65; 3.04417
18.7; 3.04451
18.75; 3.04485
18.8; 3.04518
18.85; 3.04552
18.9; 3.04585
18.95; 3.04618
19; 3.0465
19.05; 3.04683
19.1; 3.04715
19.15; 3.04747
19.2; 3.04779
19.25; 3.0481
19.3; 3.04842
19.35; 3.04873
19.4; 3.04904
19.45; 3.04934
19.5; 3.04965
19.55; 3.04995
19.6; 3.05025
19.65; 3.05055
19.7; 3.05084
19.75; 3.05113
19.8; 3.05143
19.85; 3.05171
19.9; 3.052
19.95; 3.05229
20; 3.05257
20.05; 3.05285
20.1; 3.05312
20.15; 3.0534
20.2; 3.05367
20.25; 3.05394
20.3; 3.05421
20.35; 3.05448
20.4; 3.05474
20.45; 3.055
20.5; 3.05526
20.55; 3.05552
20.6; 3.05578
20.65; 3.05603
20.7; 3.05628
20.75; 3.05653
20.8; 3.05677
20.85; 3.05702
20.9; 3.05726
20.95; 3.0575
21; 3.05774
21.05; 3.05797
21.1; 3.05821
21.15; 3.05844
21.2; 3.05866
21.25; 3.05889
21.3; 3.05911
21.35; 3.05934
21.4; 3.05956
21.45; 3.05977
21.5; 3.05999
21.55; 3.0602
21.6; 3.06041
21.65; 3.06062
21.7; 3.06082
21.75; 3.06103
21.8; 3.06123
21.85; 3.06143
21.9; 3.06163
21.95; 3.06182
22; 3.06201
22.05; 3.0622
22.1; 3.06239
22.15; 3.06258
22.2; 3.06276
22.25; 3.06294
22.3; 3.06312
22.35; 3.0633
22.4; 3.06347
22.45; 3.06365
22.5; 3.06382
22.55; 3.06399
22.6; 3.06415
22.65; 3.06431
22.7; 3.06448
22.75; 3.06464
22.8; 3.06479
22.85; 3.06495
22.9; 3.0651
22.95; 3.06525
23; 3.0654
23.05; 3.06554
23.1; 3.06569
23.15; 3.06583
23.2; 3.06597
23.25; 3.06611
23.3; 3.06624
23.35; 3.06637
23.4; 3.0665
23.45; 3.06663
23.5; 3.06676
23.55; 3.06688
23.6; 3.067
23.65; 3.06712
23.7; 3.06724
23.75; 3.06735
23.8; 3.06747
23.85; 3.06758
23.9; 3.06769
23.95; 3.06779
24; 3.0679
24.05; 3.068
24.1; 3.0681
24.15; 3.06819
24.2; 3.06829
24.25; 3.06838
24.3; 3.06847
24.35; 3.06856
24.4; 3.06865
24.45; 3.06873
24.5; 3.06881
24.55; 3.06889
24.6; 3.06897
24.65; 3.06905
24.7; 3.06912
24.75; 3.06919
24.8; 3.06926
24.85; 3.06932
24.9; 3.06939
24.95; 3.06945
25; 3.06951
25.05; 3.06957
25.1; 3.06962
25.15; 3.06968
25.2; 3.06973
25.25; 3.06978
25.3; 3.06982
25.35; 3.06987
25.4; 3.06991
25.45; 3.06995
25.5; 3.06999
25.55; 3.07003
25.6; 3.07006
25.65; 3.07009
25.7; 3.07012
25.75; 3.07015
25.8; 3.07017
25.85; 3.0702
25.9; 3.07022
25.95; 3.07024
26; 3.07025
26.05; 3.07027
26.1; 3.07028
26.15; 3.07029
26.2; 3.0703
26.25; 3.0703
26.3; 3.07031
26.35; 3.07031
26.4; 3.07031
26.45; 3.0703
26.5; 3.0703
26.55; 3.07029
26.6; 3.07028
26.65; 3.07027
26.7; 3.07026
26.75; 3.07024
26.8; 3.07022
26.85; 3.0702
26.9; 3.07018
26.95; 3.07016
27; 3.07013
27.05; 3.0701
27.1; 3.07007
27.15; 3.07004
27.2; 3.07
27.25; 3.06997
27.3; 3.06993
27.35; 3.06989
27.4; 3.06984
27.45; 3.0698
27.5; 3.06975
27.55; 3.0697
27.6; 3.06965
27.65; 3.06959
27.7; 3.06954
27.75; 3.06948
27.8; 3.06942
27.85; 3.06936
27.9; 3.06929
27.95; 3.06922
28; 3.06916
28.05; 3.06908
28.1; 3.06901
28.15; 3.06894
28.2; 3.06886
28.25; 3.06878
28.3; 3.0687
28.35; 3.06862
28.4; 3.06853
28.45; 3.06844
28.5; 3.06835
28.55; 3.06826
28.6; 3.06817
28.65; 3.06807
28.7; 3.06797
28.75; 3.06787
28.8; 3.06777
28.85; 3.06767
28.9; 3.06756
28.95; 3.06745
29; 3.06734
29.05; 3.06723
29.1; 3.06711
29.15; 3.067
29.2; 3.06688
29.25; 3.06676
29.3; 3.06663
29.35; 3.06651
29.4; 3.06638
29.45; 3.06625
29.5; 3.06612
29.55; 3.06599
29.6; 3.06585
29.65; 3.06572
29.7; 3.06558
29.75; 3.06544
29.8; 3.06529
29.85; 3.06515
29.9; 3.065
29.95; 3.06485
30; 3.0647
30.05; 3.06455
30.1; 3.06439
30.15; 3.06423
30.2; 3.06407
30.25; 3.06391
30.3; 3.06375
30.35; 3.06358
30.4; 3.06341
30.45; 3.06324
30.5; 3.06307
30.55; 3.0629
30.6; 3.06272
30.65; 3.06255
30.7; 3.06237
30.75; 3.06218
30.8; 3.062
30.85; 3.06181
30.9; 3.06163
30.95; 3.06144
31; 3.06125
31.05; 3.06105
31.1; 3.06086
31.15; 3.06066
31.2; 3.06046
31.25; 3.06026
31.3; 3.06005
31.35; 3.05985
31.4; 3.05964
31.45; 3.05943
31.5; 3.05922
31.55; 3.05901
31.6; 3.05879
31.65; 3.05857
31.7; 3.05835
31.75; 3.05813
31.8; 3.05791
31.85; 3.05768
31.9; 3.05746
31.95; 3.05723
32; 3.057
32.05; 3.05676
32.1; 3.05653
32.15; 3.05629
32.2; 3.05605
32.25; 3.05581
32.3; 3.05557
32.35; 3.05532
32.4; 3.05508
32.45; 3.05483
32.5; 3.05458
32.55; 3.05433
32.6; 3.05407
32.65; 3.05382
32.7; 3.05356
32.75; 3.0533
32.8; 3.05303
32.85; 3.05277
32.9; 3.05251
32.95; 3.05224
33; 3.05197
33.05; 3.0517
33.1; 3.05142
33.15; 3.05115
33.2; 3.05087
33.25; 3.05059
33.3; 3.05031
33.35; 3.05003
33.4; 3.04974
33.45; 3.04946
33.5; 3.04917
33.55; 3.04888
33.6; 3.04858
33.65; 3.04829
33.7; 3.04799
33.75; 3.0477
33.8; 3.0474
33.85; 3.04709
33.9; 3.04679
33.95; 3.04649
34; 3.04618
34.05; 3.04587
34.1; 3.04556
34.15; 3.04525
34.2; 3.04493
34.25; 3.04461
34.3; 3.0443
34.35; 3.04398
34.4; 3.04365
34.45; 3.04333
34.5; 3.043
34.55; 3.04268
34.6; 3.04235
34.65; 3.04202
34.7; 3.04168
34.75; 3.04135
34.8; 3.04101
34.85; 3.04067
34.9; 3.04033
34.95; 3.03999
35; 3.03965
35.05; 3.0393
35.1; 3.03895
35.15; 3.0386
35.2; 3.03825
35.25; 3.0379
35.3; 3.03755
35.35; 3.03719
35.4; 3.03683
35.45; 3.03647
35.5; 3.03611
35.55; 3.03574
35.6; 3.03538
35.65; 3.03501
35.7; 3.03464
35.75; 3.03427
35.8; 3.0339
35.85; 3.03352
35.9; 3.03315
35.95; 3.03277
36; 3.03239
36.05; 3.03201
36.1; 3.03163
36.15; 3.03124
36.2; 3.03085
36.25; 3.03047
36.3; 3.03008
36.35; 3.02968
36.4; 3.02929
36.45; 3.02889
36.5; 3.0285
36.55; 3.0281
36.6; 3.0277
36.65; 3.0273
36.7; 3.02689
36.75; 3.02649
36.8; 3.02608
36.85; 3.02567
36.9; 3.02526
36.95; 3.02484
37; 3.02443
37.05; 3.02401
37.1; 3.0236
37.15; 3.02318
37.2; 3.02275
37.25; 3.02233
37.3; 3.02191
37.35; 3.02148
37.4; 3.02105
37.45; 3.02062
37.5; 3.02019
37.55; 3.01976
37.6; 3.01932
37.65; 3.01889
37.7; 3.01845
37.75; 3.01801
37.8; 3.01757
37.85; 3.01712
37.9; 3.01668
37.95; 3.01623
38; 3.01578
38.05; 3.01533
38.1; 3.01488
38.15; 3.01443
38.2; 3.01397
38.25; 3.01352
38.3; 3.01306
38.35; 3.0126
38.4; 3.01214
38.45; 3.01168
38.5; 3.01121
38.55; 3.01074
38.6; 3.01028
38.65; 3.00981
38.7; 3.00934
38.75; 3.00886
38.8; 3.00839
38.85; 3.00791
38.9; 3.00743
38.95; 3.00695
39; 3.00647
39.05; 3.00599
39.1; 3.00551
39.15; 3.00502
39.2; 3.00453
39.25; 3.00404
39.3; 3.00355
39.35; 3.00306
39.4; 3.00257
39.45; 3.00207
39.5; 3.00157
39.55; 3.00108
39.6; 3.00058
39.65; 3.00007
39.7; 2.99957
39.75; 2.99907
39.8; 2.99856
39.85; 2.99805
39.9; 2.99754
39.95; 2.99703
40; 2.99652
40.05; 2.996
40.1; 2.99549
40.15; 2.99497
40.2; 2.99445
40.25; 2.99393
40.3; 2.99341
40.35; 2.99288
40.4; 2.99236
40.45; 2.99183
40.5; 2.9913
40.55; 2.99077
40.6; 2.99024
40.65; 2.98971
40.7; 2.98918
40.75; 2.98864
40.8; 2.9881
40.85; 2.98756
40.9; 2.98702
40.95; 2.98648
41; 2.98594
41.05; 2.98539
41.1; 2.98484
41.15; 2.9843
41.2; 2.98375
41.25; 2.9832
41.3; 2.98264
41.35; 2.98209
41.4; 2.98153
41.45; 2.98098
41.5; 2.98042
41.55; 2.97986
41.6; 2.9793
41.65; 2.97873
41.7; 2.97817
41.75; 2.9776
41.8; 2.97704
41.85; 2.97647
41.9; 2.9759
41.95; 2.97532
42; 2.97475
42.05; 2.97418
42.1; 2.9736
42.15; 2.97302
42.2; 2.97244
42.25; 2.97186
42.3; 2.97128
42.35; 2.9707
42.4; 2.97011
42.45; 2.96953
42.5; 2.96894
42.55; 2.96835
42.6; 2.96776
42.65; 2.96717
42.7; 2.96657
42.75; 2.96598
42.8; 2.96538
42.85; 2.96478
42.9; 2.96418
42.95; 2.96358
43; 2.96298
43.05; 2.96238
43.1; 2.96177
43.15; 2.96117
43.2; 2.96056
43.25; 2.95995
43.3; 2.95934
43.35; 2.95873
43.4; 2.95812
43.45; 2.9575
43.5; 2.95689
43.55; 2.95627
43.6; 2.95565
43.65; 2.95503
43.7; 2.95441
43.75; 2.95378
43.8; 2.95316
43.85; 2.95253
43.9; 2.95191
43.95; 2.95128
44; 2.95065
44.05; 2.95002
44.1; 2.94939
44.15; 2.94875
44.2; 2.94812
44.25; 2.94748
44.3; 2.94684
44.35; 2.9462
44.4; 2.94556
44.45; 2.94492
44.5; 2.94428
44.55; 2.94363
44.6; 2.94299
44.65; 2.94234
44.7; 2.94169
44.75; 2.94104
44.8; 2.94039
44.85; 2.93974
44.9; 2.93908
44.95; 2.93843
45; 2.93777
45.05; 2.93712
45.1; 2.93646
45.15; 2.9358
45.2; 2.93513
45.25; 2.93447
45.3; 2.93381
45.35; 2.93314
45.4; 2.93247
45.45; 2.93181
45.5; 2.93114
45.55; 2.93047
45.6; 2.92979
45.65; 2.92912
45.7; 2.92845
45.75; 2.92777
45.8; 2.92709
45.85; 2.92642
45.9; 2.92574
45.95; 2.92506
46; 2.92437
46.05; 2.92369
46.1; 2.92301
46.15; 2.92232
46.2; 2.92163
46.25; 2.92094
46.3; 2.92025
46.35; 2.91956
46.4; 2.91887
46.45; 2.91818
46.5; 2.91748
46.55; 2.91679
46.6; 2.91609
46.65; 2.91539
46.7; 2.91469
46.75; 2.91399
46.8; 2.91329
46.85; 2.91259
46.9; 2.91188
46.95; 2.91118
47; 2.91047
47.05; 2.90976
47.1; 2.90905
47.15; 2.90834
47.2; 2.90763
47.25; 2.90692
47.3; 2.9062
47.35; 2.90549
47.4; 2.90477
47.45; 2.90405
47.5; 2.90334
47.55; 2.90262
47.6; 2.90189
47.65; 2.90117
47.7; 2.90045
47.75; 2.89972
47.8; 2.899
47.85; 2.89827
47.9; 2.89754
47.95; 2.89681
48; 2.89608
48.05; 2.89535
48.1; 2.89462
48.15; 2.89388
48.2; 2.89315
48.25; 2.89241
48.3; 2.89167
48.35; 2.89094
48.4; 2.8902
48.45; 2.88946
48.5; 2.88871
48.55; 2.88797
48.6; 2.88723
48.65; 2.88648
48.7; 2.88573
48.75; 2.88499
48.8; 2.88424
48.85; 2.88349
48.9; 2.88274
48.95; 2.88198
49; 2.88123
49.05; 2.88048
49.1; 2.87972
49.15; 2.87896
49.2; 2.87821
49.25; 2.87745
49.3; 2.87669
49.35; 2.87593
49.4; 2.87516
49.45; 2.8744
49.5; 2.87364
49.55; 2.87287
49.6; 2.8721
49.65; 2.87134
49.7; 2.87057
49.75; 2.8698
49.8; 2.86903
49.85; 2.86826
49.9; 2.86748
49.95; 2.86671
50; 2.86593
50.05; 2.86516
50.1; 2.86438
50.15; 2.8636
50.2; 2.86282
50.25; 2.86204
50.3; 2.86126
50.35; 2.86048
50.4; 2.85969
50.45; 2.85891
50.5; 2.85812
50.55; 2.85734
50.6; 2.85655
50.65; 2.85576
50.7; 2.85497
50.75; 2.85418
50.8; 2.85339
50.85; 2.8526
50.9; 2.8518
50.95; 2.85101
51; 2.85021
51.05; 2.84941
51.1; 2.84862
51.15; 2.84782
51.2; 2.84702
51.25; 2.84622
51.3; 2.84541
51.35; 2.84461
51.4; 2.84381
51.45; 2.843
51.5; 2.8422
51.55; 2.84139
51.6; 2.84058
51.65; 2.83977
51.7; 2.83896
51.75; 2.83815
51.8; 2.83734
51.85; 2.83653
51.9; 2.83571
51.95; 2.8349
52; 2.83408
52.05; 2.83326
52.1; 2.83245
52.15; 2.83163
52.2; 2.83081
52.25; 2.82999
52.3; 2.82916
52.35; 2.82834
52.4; 2.82752
52.45; 2.82669
52.5; 2.82587
52.55; 2.82504
52.6; 2.82421
52.65; 2.82339
52.7; 2.82256
52.75; 2.82173
52.8; 2.82089
52.85; 2.82006
52.9; 2.81923
52.95; 2.8184
53; 2.81756
53.05; 2.81672
53.1; 2.81589
53.15; 2.81505
53.2; 2.81421
53.25; 2.81337
53.3; 2.81253
53.35; 2.81169
53.4; 2.81085
53.45; 2.81
53.5; 2.80916
53.55; 2.80832
53.6; 2.80747
53.65; 2.80662
53.7; 2.80577
53.75; 2.80493
53.8; 2.80408
53.85; 2.80323
53.9; 2.80237
53.95; 2.80152
54; 2.80067
54.05; 2.79982
54.1; 2.79896
54.15; 2.7981
54.2; 2.79725
54.25; 2.79639
54.3; 2.79553
54.35; 2.79467
54.4; 2.79381
54.45; 2.79295
54.5; 2.79209
54.55; 2.79123
54.6; 2.79036
54.65; 2.7895
54.7; 2.78863
54.75; 2.78777
54.8; 2.7869
54.85; 2.78603
54.9; 2.78516
54.95; 2.7843
55; 2.78342
55.05; 2.78255
55.1; 2.78168
55.15; 2.78081
55.2; 2.77994
55.25; 2.77906
55.3; 2.77819
55.35; 2.77731
55.4; 2.77643
55.45; 2.77555
55.5; 2.77468
55.55; 2.7738
55.6; 2.77292
55.65; 2.77203
55.7; 2.77115
55.75; 2.77027
55.8; 2.76939
55.85; 2.7685
55.9; 2.76762
55.95; 2.76673
56; 2.76584
56.05; 2.76496
56.1; 2.76407
56.15; 2.76318
56.2; 2.76229
56.25; 2.7614
56.3; 2.76051
56.35; 2.75961
56.4; 2.75872
56.45; 2.75783
56.5; 2.75693
56.55; 2.75604
56.6; 2.75514
56.65; 2.75424
56.7; 2.75335
56.75; 2.75245
56.8; 2.75155
56.85; 2.75065
56.9; 2.74975
56.95; 2.74885
57; 2.74794
57.05; 2.74704
57.1; 2.74614
57.15; 2.74523
57.2; 2.74433
57.25; 2.74342
57.3; 2.74251
57.35; 2.74161
57.4; 2.7407
57.45; 2.73979
57.5; 2.73888
57.55; 2.73797
57.6; 2.73706
57.65; 2.73615
57.7; 2.73523
57.75; 2.73432
57.8; 2.73341
57.85; 2.73249
57.9; 2.73158
57.95; 2.73066
58; 2.72974
58.05; 2.72882
58.1; 2.72791
58.15; 2.72699
58.2; 2.72607
58.25; 2.72515
58.3; 2.72422
58.35; 2.7233
58.4; 2.72238
58.45; 2.72146
58.5; 2.72053
58.55; 2.71961
58.6; 2.71868
58.65; 2.71776
58.7; 2.71683
58.75; 2.7159
58.8; 2.71497
58.85; 2.71404
58.9; 2.71311
58.95; 2.71218
59; 2.71125
59.05; 2.71032
59.1; 2.70939
59.15; 2.70846
59.2; 2.70752
59.25; 2.70659
59.3; 2.70565
59.35; 2.70472
59.4; 2.70378
59.45; 2.70284
59.5; 2.70191
59.55; 2.70097
59.6; 2.70003
59.65; 2.69909
59.7; 2.69815
59.75; 2.69721
59.8; 2.69627
59.85; 2.69532
59.9; 2.69438
59.95; 2.69344
60; 2.69249
60.05; 2.69155
60.1; 2.6906
60.15; 2.68966
60.2; 2.68871
60.25; 2.68776
60.3; 2.68681
60.35; 2.68587
60.4; 2.68492
60.45; 2.68397
60.5; 2.68302
60.55; 2.68207
60.6; 2.68111
60.65; 2.68016
60.7; 2.67921
60.75; 2.67826
60.8; 2.6773
60.85; 2.67635
60.9; 2.67539
60.95; 2.67444
61; 2.67348
61.05; 2.67252
61.1; 2.67156
61.15; 2.67061
61.2; 2.66965
61.25; 2.66869
61.3; 2.66773
61.35; 2.66677
61.4; 2.6658
61.45; 2.66484
61.5; 2.66388
61.55; 2.66292
61.6; 2.66195
61.65; 2.66099
61.7; 2.66002
61.75; 2.65906
61.8; 2.65809
61.85; 2.65713
61.9; 2.65616
61.95; 2.65519
62; 2.65422
62.05; 2.65326
62.1; 2.65229
62.15; 2.65132
62.2; 2.65035
62.25; 2.64937
62.3; 2.6484
62.35; 2.64743
62.4; 2.64646
62.45; 2.64549
62.5; 2.64451
62.55; 2.64354
62.6; 2.64256
62.65; 2.64159
62.7; 2.64061
62.75; 2.63963
62.8; 2.63866
62.85; 2.63768
62.9; 2.6367
62.95; 2.63572
63; 2.63474
